track,distance,count,max_scheduledDate,min_scheduledDate
albany,1826,3,2005-02-06,2005-02-06
albany,1828,3020,2019-12-20,2004-01-11
albany,1832,1315,2025-02-21,2019-12-20
albany,2150,4,2009-01-04,2009-01-04
albany,2242,221,2019-03-01,2004-01-02
albany,2243,176,2015-12-20,2010-09-28
albany,2247,272,2024-12-28,2019-12-20
albany,2252,173,2008-01-18,2007-12-28
albany,2258,6775,2020-11-22,2004-01-02
albany,2265,3346,2025-02-21,2019-12-15
albany,2643,501,2019-02-08,2007-01-14
albany,2648,289,2024-12-20,2005-01-30
albany,2683,1169,2019-02-22,2004-02-06
albany,2690,145,2025-01-18,2020-01-25
albany,3078,18,2006-04-13,2005-04-08
albany,3113,54,2016-03-18,2007-03-30
albany,400,10,2011-03-14,2005-02-06
albion park,1119,103,2017-11-14,2007-05-22
albion park,1609,76,2023-12-29,2004-12-07
albion park,1628,467,2025-03-31,2012-06-19
albion park,1660,155270,2025-03-31,2004-01-03
albion park,2138,108457,2025-03-29,2004-01-03
albion park,2647,6745,2025-03-29,2004-01-10
albion park,2680,2480,2024-12-14,2004-01-10
albion park,3157,169,2025-03-22,2006-07-15
albury,1750,1176,2011-07-23,2004-01-10
albury,1770,5797,2025-03-31,2010-10-23
albury,2150,2341,2011-07-23,2004-01-10
albury,2170,4343,2025-02-14,2010-10-23
albury,2550,42,2013-11-15,2008-04-05
albury,2555,153,2021-02-12,2004-02-29
albury,2570,108,2025-02-14,2011-02-19
albury,2950,6,2005-02-26,2005-02-26
albury,2970,11,2011-05-14,2011-05-14
ararat,1790,5610,2025-02-28,2004-01-28
ararat,2165,972,2024-11-11,2004-02-18
ararat,2190,6,2008-01-25,2008-01-25
ararat,2195,7099,2025-02-28,2004-01-28
ararat,2570,1141,2025-02-28,2004-01-28
ararat,2590,9,2005-01-25,2005-01-25
ararat,2975,13,2010-08-17,2010-08-17
armidale,1609,1065,2023-02-26,2014-03-23
armidale,1980,594,2023-02-19,2014-03-23
armidale,2360,126,2023-02-26,2014-03-30
bacchus marsh,1750,38,2005-02-19,2004-02-15
bacchus marsh,2140,95,2005-02-19,2004-02-15
bacchus marsh,2552,42,2005-02-19,2004-02-15
ballarat,1200,53,2023-10-04,2021-01-23
ballarat,1609,188,2018-05-25,2004-03-20
ballarat,1710,19402,2025-03-13,2004-01-17
ballarat,2200,39079,2025-03-13,2004-01-17
ballarat,2710,2418,2025-01-18,2004-01-17
bankstown,1305,28,2009-12-05,2009-12-05
bankstown,1335,34,2024-06-10,2021-06-14
bankstown,1740,11224,2024-09-02,2004-01-22
bankstown,2140,14400,2024-09-02,2004-01-22
bankstown,2160,10,2006-09-30,2006-09-30
bankstown,2540,672,2024-06-10,2004-02-07
bathurst,1195,10,2021-11-03,2021-11-03
bathurst,1200,36,2018-10-05,2017-10-04
bathurst,1609,7,2021-03-20,2021-03-20
bathurst,1730,73087,2025-03-31,2004-01-07
bathurst,1740,6,2023-03-18,2023-03-18
bathurst,2130,24915,2014-09-21,2004-01-07
bathurst,2260,10639,2025-03-29,2014-10-15
bathurst,2360,17,2019-04-29,2016-09-26
bathurst,2520,739,2014-03-29,2004-03-03
bathurst,2535,78,2010-03-27,2008-12-26
bathurst,2790,147,2024-12-26,2017-03-25
bathurst,2795,48,2024-03-22,2020-12-26
beaudesert,1609,48,2015-05-24,2014-05-24
benalla,1830,62,2004-05-15,2004-05-15
benalla,2280,23,2004-05-15,2004-05-15
bendigo,1150,55,2021-01-09,2017-09-16
bendigo,1515,90,2006-02-24,2004-01-14
bendigo,1609,1028,2025-01-04,2007-08-01
bendigo,1650,19822,2025-03-26,2007-03-01
bendigo,1965,7829,2006-09-16,2004-01-02
bendigo,2150,39515,2025-03-26,2007-03-01
bendigo,2415,3124,2006-09-16,2004-01-02
bendigo,2650,1890,2025-01-04,2007-03-10
bendigo,2865,25,2005-05-21,2004-05-22
birchip,1750,208,2025-03-09,2005-03-12
birchip,2150,376,2025-03-09,2004-01-31
birchip,2550,34,2025-03-09,2004-01-31
blayney,1640,1088,2025-02-16,2004-02-07
blayney,2000,2044,2025-02-16,2004-02-07
blayney,2400,283,2025-02-16,2004-04-04
boonah,1609,106,2021-05-29,2018-06-01
boort,1900,583,2025-03-02,2012-03-18
boort,1950,6,2004-01-04,2004-01-04
boort,2250,971,2025-03-02,2004-01-04
boort,2600,73,2005-03-06,2004-01-04
boort,2612,226,2025-03-02,2012-03-18
bridgetown,1784,586,2024-03-24,2004-04-11
bridgetown,2190,1927,2025-03-23,2004-04-11
bridgetown,2544,17,2004-04-11,2004-04-11
bridgetown,2597,293,2024-03-24,2004-04-11
broken hill,1609,464,2025-03-05,2007-02-03
broken hill,1610,166,2024-02-24,2004-01-10
broken hill,1900,4123,2024-03-15,2004-01-10
broken hill,2210,2832,2024-03-15,2004-01-03
broken hill,2500,382,2024-03-15,2004-01-24
bulli,1609,237,2012-02-25,2004-02-02
bulli,1940,7811,2012-02-25,2004-01-05
bulli,2348,437,2010-02-15,2004-01-05
bulli,3086,29,2012-02-25,2010-02-20
bunbury,1140,52,2024-05-04,2020-05-09
bunbury,1609,13836,2025-03-07,2004-01-13
bunbury,2030,2516,2016-01-20,2004-01-20
bunbury,2100,39733,2025-03-29,2004-01-13
bunbury,2500,3367,2017-05-06,2004-01-13
bunbury,2503,1442,2025-03-07,2009-03-07
bunbury,2536,12,2019-02-23,2019-02-23
bunbury,2550,24,2004-02-24,2004-02-24
bunbury,2568,12,2005-07-09,2005-07-09
bunbury,2569,3435,2025-03-29,2004-01-20
bunbury,2990,88,2008-04-19,2004-03-24
bunbury,400,79,2016-03-02,2007-11-05
burnie,1577,4,2017-12-01,2017-12-01
burnie,1892,913,2025-02-28,2004-01-09
burnie,2180,5249,2025-02-28,2004-01-09
burnie,2500,729,2024-12-27,2004-01-09
burnie,2789,229,2025-01-19,2004-02-21
burnie,2798,11,2007-03-10,2007-03-10
busselton,2030,5878,2025-01-24,2004-01-01
busselton,2400,3083,2025-01-24,2004-01-01
busselton,2680,427,2025-01-24,2004-01-16
byford,1750,6868,2025-03-29,2004-04-25
byford,2150,31435,2025-03-29,2004-04-25
byford,2500,7,2009-08-02,2009-08-02
byford,2503,14,2006-02-19,2006-02-12
byford,2550,5675,2025-03-29,2004-04-25
byford,400,8,2008-02-03,2007-09-09
canberra,1730,2911,2010-12-13,2004-01-03
canberra,1770,12125,2025-03-19,2010-11-08
canberra,1900,52,2014-03-22,2013-03-23
canberra,2140,787,2006-12-04,2004-01-03
canberra,2170,11002,2025-03-16,2004-11-13
canberra,2540,111,2012-02-05,2004-01-31
canberra,2570,290,2025-03-16,2011-02-06
carrick,1609,654,2021-07-10,2004-02-06
carrick,1670,1592,2025-03-24,2007-02-03
carrick,1680,13,2023-11-06,2018-12-03
carrick,2150,7583,2025-03-24,2004-02-06
carrick,2645,8,2018-03-05,2018-03-05
carrick,2650,645,2025-03-09,2004-02-06
cessnock,1752,966,2021-07-04,2017-10-15
charlton,1609,5208,2025-03-16,2005-03-20
charlton,1810,384,2004-10-22,2004-01-18
charlton,2100,17746,2025-03-16,2005-03-20
charlton,2230,538,2004-10-22,2004-01-18
charlton,2250,11,2004-03-29,2004-03-29
charlton,2570,1753,2025-03-16,2005-03-20
charlton,2650,74,2004-06-07,2004-01-18
cliftonshow,1609,20,2020-02-15,2020-02-15
cobram,1609,84,2009-05-11,2004-04-01
cobram,1670,6641,2025-03-24,2004-01-25
cobram,2150,161,2008-01-20,2005-10-14
cobram,2170,11662,2025-03-24,2004-01-25
cobram,2618,378,2008-04-10,2004-01-25
cobram,2678,558,2025-01-06,2008-11-04
cobram,3158,59,2008-05-08,2004-05-28
cobram,3178,19,2009-03-30,2009-03-30
collie,1750,13,2008-04-13,2008-04-13
collie,2020,80,2024-11-03,2022-10-16
collie,2050,4025,2024-11-17,2004-02-15
collie,2400,1056,2019-03-24,2004-02-15
collie,2670,91,2024-11-17,2022-10-16
collie,2700,510,2021-11-28,2004-02-15
coolamon,1760,7829,2025-03-30,2004-04-26
coolamon,2200,6,2008-10-06,2008-10-06
coolamon,2210,714,2024-05-05,2004-04-26
coolamon,2808,7,2011-04-25,2011-04-25
coolamon,3258,24,2013-04-25,2011-04-25
cootamundra,1730,597,2017-03-19,2004-05-08
cootamundra,2140,674,2017-03-19,2004-05-08
cootamundra,2530,32,2009-05-30,2004-05-08
cowra,1700,1526,2024-09-15,2007-04-01
cowra,1707,17,2004-05-29,2004-05-09
cowra,2100,110,2015-05-31,2011-06-12
cowra,2110,1454,2018-05-20,2004-05-09
cowra,2160,283,2024-09-15,2019-06-16
cowra,2510,27,2012-06-10,2011-06-12
cowra,2520,89,2023-11-12,2004-05-29
cowra,2950,9,2015-05-31,2015-05-31
cowra,2970,14,2019-09-08,2019-06-23
cranbourne,1155,23,2005-01-18,2005-01-12
cranbourne,1609,9182,2025-03-30,2004-01-12
cranbourne,1630,18,2016-11-19,2014-11-22
cranbourne,2080,20382,2025-03-30,2009-02-18
cranbourne,2105,9547,2008-11-29,2004-01-03
cranbourne,2110,569,2023-11-19,2009-02-18
cranbourne,2115,292,2008-10-30,2004-03-21
cranbourne,2555,440,2025-02-08,2009-07-04
cranbourne,2575,1534,2024-06-30,2009-03-04
cranbourne,2585,1174,2008-11-29,2004-01-03
cunderdin,1730,102,2007-04-07,2004-04-17
cunderdin,2130,190,2007-04-07,2005-03-26
cunderdin,2145,78,2004-04-17,2004-02-07
cunderdin,2500,76,2007-04-07,2004-02-07
cunderdin,2530,17,2006-04-15,2005-03-26
cunderdin,2540,20,2004-02-07,2004-02-07
deagon (grass),1950,86,2015-09-13,2014-08-03
devonport,1900,4,2019-03-04,2019-03-04
devonport,1910,739,2019-03-08,2004-02-15
devonport,1930,3755,2022-03-20,2007-01-08
devonport,2286,3546,2022-03-20,2004-02-15
devonport,2297,10621,2022-03-20,2007-01-08
devonport,2645,881,2021-11-14,2004-04-18
devonport,2665,341,2022-03-20,2007-05-01
devonport,3020,298,2022-01-15,2004-02-15
donald,1950,49,2005-04-25,2005-04-25
donald,2400,10,2005-04-25,2005-04-25
dubbo,1315,70,2013-05-01,2008-06-20
dubbo,1320,19,2012-04-04,2009-04-02
dubbo,1720,15235,2025-03-30,2004-01-10
dubbo,2100,20,2010-08-11,2010-08-11
dubbo,2120,13106,2025-03-23,2004-01-10
dubbo,2520,27,2016-03-18,2012-02-03
dubbo,2525,458,2024-12-06,2004-01-18
echuca,1755,8693,2025-02-16,2004-01-01
echuca,2130,1188,2024-06-26,2004-02-25
echuca,2160,12056,2025-02-16,2004-01-01
echuca,2530,2330,2025-01-01,2004-01-01
echuca,2560,85,2024-01-01,2017-04-01
elmore,1780,123,2019-12-26,2016-12-26
elmore,1800,50,2004-12-26,2004-12-26
elmore,2180,138,2019-12-26,2016-12-26
elmore,2200,39,2004-12-26,2004-12-26
elmore,2600,10,2004-12-26,2004-12-26
eugowra,1700,999,2024-10-07,2004-09-25
eugowra,2100,1926,2024-10-07,2004-09-25
eugowra,2500,11,2011-10-03,2011-10-03
fairfield,1313,128,2017-06-12,2007-06-30
fairfield,1713,523,2017-06-12,2004-01-07
fairfield,2113,1903,2017-06-12,2004-01-07
fairfield,2133,9,2016-02-15,2016-02-15
fairfield,2513,74,2007-06-30,2004-03-10
fairfield,2533,146,2017-06-12,2004-06-14
forbes,1680,682,2025-03-02,2004-04-12
forbes,2060,1740,2022-04-25,2004-04-12
forbes,2470,101,2022-04-25,2004-04-12
gatton,1620,80,2024-07-19,2023-07-21
gatton,1850,70,2024-08-25,2024-08-25
gawler,1360,29,2004-02-27,2004-02-27
gawler,1580,90,2019-02-03,2017-12-31
gawler,1590,81,2019-08-18,2019-02-17
gawler,1609,1408,2025-03-24,2020-03-01
gawler,1750,3010,2008-06-06,2004-01-09
gawler,1780,7,2020-11-29,2020-11-29
gawler,2050,21,2024-03-17,2024-03-17
gawler,2070,3778,2025-03-30,2017-09-03
gawler,2170,2829,2008-06-06,2004-01-09
gawler,2540,8,2018-03-04,2018-03-04
gawler,2550,196,2025-03-24,2017-09-03
gawler,2570,21,2005-04-15,2005-04-15
gawler,2580,235,2008-06-06,2004-03-26
geelong,1140,40,2023-11-22,2014-05-27
geelong,1609,9522,2025-03-28,2004-01-07
geelong,2100,34215,2024-12-20,2004-01-07
geelong,2570,4024,2025-03-07,2004-01-07
geraldton,1609,3,2004-10-10,2004-10-10
geraldton,1700,19,2005-01-02,2004-06-20
geraldton,1735,677,2010-07-25,2007-06-03
geraldton,1750,535,2006-07-23,2004-05-30
geraldton,2100,157,2008-06-01,2004-06-13
geraldton,2135,1251,2010-07-25,2007-06-03
geraldton,2150,975,2010-07-04,2004-05-30
geraldton,2500,184,2010-07-18,2004-06-13
geraldton,2535,219,2010-07-25,2007-06-24
geraldton,2550,298,2009-06-21,2004-06-20
globe derby,1385,261,2021-10-30,2005-01-08
globe derby,1800,111322,2025-03-29,2004-01-03
globe derby,18000,7,2010-06-20,2010-06-20
globe derby,2070,15,2024-10-05,2022-02-21
globe derby,2170,8,2007-12-31,2007-12-31
globe derby,2230,65752,2025-03-29,2004-01-03
globe derby,2645,5076,2025-02-15,2004-01-03
gloucester park,1700,4056,2012-12-28,2010-11-12
gloucester park,1730,26567,2025-03-28,2005-09-05
gloucester park,1740,993,2004-06-21,2004-01-02
gloucester park,1742,3694,2006-04-18,2004-06-25
gloucester park,2096,2265,2022-04-15,2007-10-19
gloucester park,2100,10999,2017-08-07,2004-01-12
gloucester park,2102,2149,2007-10-12,2004-07-02
gloucester park,2130,94205,2025-03-28,2005-09-05
gloucester park,2140,1603,2004-06-21,2004-01-02
gloucester park,2143,6278,2006-04-18,2004-06-25
gloucester park,2500,767,2014-07-19,2004-01-02
gloucester park,2503,20923,2025-03-21,2004-06-25
gloucester park,2506,2433,2012-12-21,2010-11-12
gloucester park,2530,10,2014-05-27,2014-05-27
gloucester park,2536,20297,2025-03-07,2006-04-21
gloucester park,2544,663,2004-06-21,2004-01-09
gloucester park,2548,2092,2006-04-18,2004-07-02
gloucester park,2900,244,2004-06-21,2004-01-06
gloucester park,2902,644,2022-04-15,2004-06-25
gloucester park,2903,8,2008-07-05,2008-07-05
gloucester park,2906,50,2012-01-20,2011-01-14
gloucester park,2907,1120,2007-10-05,2004-07-02
gloucester park,2936,244,2024-04-26,2013-01-18
gloucester park,3309,257,2024-08-16,2004-08-13
gloucester park,900,25,2012-12-28,2012-12-15
gold coast,1100,14,2007-12-21,2007-12-21
gold coast,1609,40198,2013-09-27,2004-01-02
gold coast,166,8,2008-09-14,2008-09-14
gold coast,182,19,2011-08-21,2009-10-11
gold coast,2100,35295,2013-09-27,2004-01-02
gold coast,2609,2060,2013-09-27,2004-01-07
gold coast,3100,101,2013-06-22,2005-10-14
goulburn,1710,12071,2025-03-31,2007-11-18
goulburn,1720,4,2023-07-15,2023-07-15
goulburn,2240,2764,2025-03-31,2007-12-03
goulburn,2760,27,2024-04-28,2015-03-08
griffith,1750,1187,2023-11-18,2011-11-01
griffith,2150,706,2023-11-18,2011-11-01
gunbower,1390,36,2015-11-22,2012-11-18
gunbower,2030,1364,2024-12-08,2004-01-14
gunbower,2630,409,2024-12-08,2004-02-08
gympie,1500,37,2016-07-23,2015-07-25
gympie,1609,31,2018-05-18,2018-05-17
gympie,1850,33,2018-09-22,2017-07-22
gympie,1950,56,2017-11-07,2015-11-03
gympie show,1609,116,2024-05-17,2017-05-18
hamilton,1660,4048,2025-03-26,2010-02-28
hamilton,1795,177,2005-06-08,2004-02-15
hamilton,2160,5426,2025-03-26,2010-02-28
hamilton,2180,17,2004-11-05,2004-05-12
hamilton,2210,253,2005-06-08,2004-02-15
hamilton,2580,97,2005-06-08,2004-02-15
hamilton,2660,318,2025-01-12,2010-02-28
harold park,1760,14785,2010-12-17,2004-01-02
harold park,2160,23737,2010-12-17,2004-01-02
harold park,2565,3262,2010-12-17,2004-01-02
harold park,2965,142,2010-11-05,2004-05-18
harold park,3370,15,2010-12-17,2010-12-17
harvey,1735,85,2007-09-25,2007-03-31
harvey,1750,1444,2014-04-22,2004-01-03
harvey,2100,1006,2014-05-24,2004-01-24
harvey,2135,249,2007-09-25,2007-03-31
harvey,2150,7902,2014-05-24,2004-01-03
harvey,2500,1262,2014-04-22,2004-01-03
harvey,2535,42,2007-05-29,2007-03-31
harvey,2550,891,2014-03-01,2004-02-07
hobart,1120,100,2024-11-15,2023-11-10
hobart,1140,62,2018-02-04,2018-01-24
hobart,1609,14299,2025-03-31,2005-10-20
hobart,1680,4,2017-02-12,2017-02-12
hobart,2000,14,2025-01-12,2025-01-12
hobart,2090,44521,2025-03-31,2005-10-20
hobart,2400,28,2024-01-28,2023-01-29
hobart,2579,4172,2025-03-22,2005-10-20
hobart,3060,164,2021-01-25,2011-01-09
hobart s,1609,873,2005-10-02,2004-02-22
hobart s,2000,2303,2005-10-02,2004-01-18
hobart s,2360,1236,2005-10-02,2004-01-18
hobart s,2750,39,2004-12-26,2004-12-19
horsham,1200,82,2018-02-08,2013-03-21
horsham,1609,48,2011-05-11,2004-12-03
horsham,1700,6726,2024-12-15,2004-01-11
horsham,2200,10648,2024-12-15,2004-01-11
horsham,2700,574,2024-03-11,2004-01-11
inverell,1639,197,2020-02-09,2005-11-26
inverell,2000,1079,2020-03-29,2008-11-08
inverell,2069,36,2004-02-07,2004-02-07
inverell,2070,295,2008-06-01,2004-11-06
junee,1760,5561,2025-03-26,2004-01-17
junee,2170,3221,2025-03-25,2004-01-17
junee,2510,14,2014-01-25,2013-01-25
kadina,2064,109,2005-02-27,2004-01-11
kadina,2376,103,2005-02-27,2004-01-11
kalgoorlie,1750,3643,2017-12-15,2004-08-22
kalgoorlie,2118,683,2017-12-15,2004-08-22
kalgoorlie,2150,9101,2017-12-15,2004-08-22
kalgoorlie,2518,1171,2017-12-08,2004-09-05
kalgoorlie,2550,1644,2017-12-15,2004-08-27
kalgoorlie,2918,76,2012-09-20,2004-09-10
kalgoorlie,400,12,2008-08-25,2007-10-08
kapunda,1400,48,2016-03-13,2013-03-24
kapunda,1800,2055,2025-03-31,2004-01-18
kapunda,2200,55,2025-03-31,2008-02-03
kapunda,2220,1058,2022-04-24,2004-01-18
kapunda,2600,57,2007-03-11,2004-03-07
kapunda,2610,324,2025-03-31,2007-03-11
kapunda,3430,25,2013-02-10,2011-03-27
kapunda,900,7,2011-02-27,2011-02-27
kapunda,980,38,2015-01-18,2011-03-27
kellerb,1730,82,2004-08-15,2004-04-04
kellerb,2100,32,2004-08-15,2004-04-04
kellerb,2130,149,2004-09-19,2004-04-04
kellerb,2500,43,2004-08-15,2004-05-02
kellerb,2530,65,2004-08-08,2004-04-04
kellerberrin,1700,38,2007-08-05,2005-02-06
kellerberrin,1710,5,2007-04-22,2007-04-22
kellerberrin,1730,5290,2024-10-13,2004-10-10
kellerberrin,1740,5,2007-01-21,2007-01-21
kellerberrin,2100,995,2024-05-19,2004-10-10
kellerberrin,2116,5,2018-03-25,2018-03-25
kellerberrin,2130,11753,2024-10-13,2004-09-26
kellerberrin,2190,4,2022-10-09,2022-10-09
kellerberrin,2500,1114,2024-06-30,2004-09-26
kellerberrin,2530,1182,2023-09-24,2004-09-26
kellerberrin,400,65,2013-07-21,2007-04-22
kilcoy,1600,14,2021-01-25,2020-12-28
kilcoy,1800,89,2017-06-17,2016-06-18
kilcoy,1820,674,2024-09-15,2013-12-08
kilcoy,1850,220,2018-12-01,2015-12-06
kilmore,1180,35,2017-10-13,2007-09-29
kilmore,1660,233,2020-04-16,2004-03-01
kilmore,1690,17931,2025-03-27,2004-01-08
kilmore,2150,7280,2024-08-01,2004-01-08
kilmore,2180,30044,2025-03-27,2004-01-08
kilmore,2660,1139,2023-09-10,2004-01-15
kilmore,2690,173,2024-09-27,2004-11-12
kilmore,3150,369,2024-09-27,2004-10-24
kimba,1920,43,2004-03-06,2004-03-06
kimba,2320,10,2004-03-06,2004-03-06
kimba,2360,10,2004-03-06,2004-03-06
king island,1609,131,2025-01-11,2007-01-20
king island,1613,27,2005-01-22,2005-01-22
king island,1680,216,2025-01-25,2016-12-17
king island,1690,139,2010-12-26,2005-12-03
king island,1735,759,2024-12-14,2004-01-01
king island,1750,25,2004-12-26,2004-12-04
king island,2000,9,2009-01-10,2009-01-10
king island,2079,770,2025-01-25,2004-01-10
king island,2109,101,2013-12-26,2005-12-26
king island,2130,8,2005-12-17,2005-12-17
king island,2150,8,2004-12-18,2004-12-18
