track,distance,count,max_scheduledDate,min_scheduledDate
king island,2428,37,2007-01-01,2004-01-01
king island,2438,135,2025-01-01,2008-01-01
king island,3300,38,2013-01-26,2007-01-27
kngaroy,1609,76,2023-05-07,2022-04-30
launceston,1609,44,2017-11-19,2004-01-11
launceston,1680,13860,2025-03-30,2004-01-04
launceston,2200,40256,2025-03-30,2004-01-04
launceston,2698,2158,2025-02-23,2004-01-04
launceston,3218,8,2007-05-04,2007-05-04
leeton,1300,25,2010-12-28,2007-01-01
leeton,1310,40,2016-12-27,2011-12-28
leeton,1317,11,2008-03-08,2008-03-08
leeton,1720,8,2025-03-11,2025-01-28
leeton,1758,9375,2025-03-31,2004-01-01
leeton,2147,9099,2025-01-01,2004-01-01
leeton,2558,10,2004-03-14,2004-03-14
leeton,2582,335,2025-01-01,2004-02-14
lithgow,1609,37,2004-12-05,2004-01-04
lithgow,1980,191,2004-12-12,2004-01-04
lithgow,2363,6,2004-02-01,2004-02-01
mackay,1320,8,2005-06-25,2005-06-25
mackay,1680,2,2004-12-18,2004-12-18
mackay,1740,1905,2007-08-11,2004-01-01
mackay,2160,2101,2007-08-11,2004-01-03
mackay,2580,58,2006-08-12,2004-06-14
mackay,3000,6,2005-06-18,2005-06-18
maitland,1609,48,2021-04-25,2021-01-10
maitland,1644,3,2021-10-10,2021-10-10
maitland,1646,4371,2024-12-28,2004-12-04
maitland,1648,1404,2025-03-23,2021-04-25
maitland,1656,511,2004-10-24,2004-01-17
maitland,2044,2814,2024-12-28,2004-12-04
maitland,2054,815,2005-03-19,2004-01-10
maitland,2422,823,2024-12-28,2005-03-19
maitland,2432,126,2004-04-30,2004-01-10
maitland,2834,9,2004-01-17,2004-01-17
marburg,100,11,2021-09-12,2021-09-12
marburg,1500,10,2005-03-27,2005-03-27
marburg,1850,14883,2025-03-30,2004-01-11
marburg,2200,3223,2025-03-30,2004-04-11
marburg,2550,9,2004-04-11,2004-04-11
marburg,2900,56,2019-10-27,2005-03-27
maryborough,1609,395,2024-10-27,2004-05-05
maryborough,1690,16307,2025-03-31,2004-01-07
maryborough,1912,34,2010-01-10,2010-01-10
maryborough,2190,40749,2025-03-31,2004-01-07
maryborough,2690,2794,2024-10-27,2004-01-21
maryborough (qld),1912,100,2009-05-22,2007-05-25
melton,1200,1033,2025-03-22,2010-02-19
melton,1720,42957,2025-03-29,2009-06-20
melton,2240,70380,2025-03-29,2009-06-20
melton,2760,3047,2025-03-29,2009-07-05
melton,3280,86,2016-02-06,2011-02-05
menangle,1000,512,2014-10-26,2011-10-30
menangle,1609,126213,2025-03-28,2008-06-24
menangle,2300,30615,2025-03-28,2008-06-24
menangle,2400,2089,2025-03-08,2012-02-24
menangle,3009,328,2021-12-11,2008-07-20
mildura,1380,16,2006-01-24,2005-01-26
mildura,1790,32321,2025-03-28,2004-01-13
mildura,2190,37691,2025-03-28,2004-01-13
mildura,2600,1020,2024-06-28,2004-01-13
moonee valley,1130,80,2005-10-08,2004-10-01
moonee valley,1135,52,2009-01-10,2006-10-07
moonee valley,1609,3238,2010-02-06,2004-01-02
moonee valley,2090,6021,2006-02-12,2004-01-02
moonee valley,2100,10320,2010-02-06,2006-04-28
moonee valley,2570,3196,2006-02-12,2004-01-02
moonee valley,2575,4019,2010-02-06,2006-04-28
moonee valley,3050,266,2006-02-12,2004-01-22
moonee valley,3065,130,2010-02-06,2006-06-30
mooroopna,1750,90,2005-06-13,2004-06-14
mooroopna,2150,46,2005-06-13,2004-06-14
mooroopna,2550,21,2005-06-13,2004-06-14
mount gambier,1385,118,2019-11-08,2015-01-13
mount gambier,1780,3215,2025-03-15,2016-10-26
mount gambier,1790,3523,2016-10-22,2004-01-03
mount gambier,2170,13,2019-02-05,2017-12-31
mount gambier,2190,5485,2025-03-15,2004-01-03
mount gambier,2580,287,2025-03-15,2004-02-21
mount gambier,2590,512,2025-03-15,2006-03-04
muswellbrook,1770,616,2016-04-10,2006-02-26
muswellbrook,2170,711,2016-04-10,2004-03-21
nanango show,1609,43,2024-04-13,2023-04-15
nanango show,1620,24,2022-04-09,2022-04-09
nanango show,1700,78,2021-04-10,2018-04-28
narrabri,1760,506,2024-04-07,2004-01-03
narrabri,2160,2023,2024-04-07,2004-01-03
narrabri,2560,155,2024-04-07,2004-01-03
narrogin,1795,10,2006-02-10,2006-02-10
narrogin,1823,4361,2025-03-28,2007-11-02
narrogin,1828,1,2008-09-07,2008-09-07
narrogin,1842,913,2014-05-04,2004-01-17
narrogin,1862,8,2005-12-12,2005-12-04
narrogin,2100,10,2019-05-17,2019-05-17
narrogin,2223,406,2021-01-30,2007-11-02
narrogin,2230,347,2007-06-26,2004-01-17
narrogin,2242,13110,2025-03-28,2004-04-03
narrogin,2262,2189,2007-10-07,2004-01-17
narrogin,2620,29,2009-10-20,2006-12-05
narrogin,2636,1636,2024-11-30,2008-03-07
narrogin,2648,181,2007-07-17,2004-04-23
narrogin,2662,1177,2024-12-17,2007-11-02
narrogin,2682,9,2008-07-04,2008-07-04
narrogin,2685,283,2007-07-17,2004-01-17
narrogin,400,4,2012-11-18,2012-11-18
new norfolk,1700,99,2016-01-26,2005-02-19
new norfolk,1730,57,2008-04-25,2008-01-26
new norfolk,1750,148,2006-03-11,2004-01-24
new norfolk,1780,200,2014-01-26,2007-01-26
new norfolk,2100,290,2016-01-26,2004-01-24
new norfolk,2125,160,2008-04-25,2008-01-26
new norfolk,2150,398,2014-01-26,2004-01-24
new norfolk,2160,565,2014-01-26,2007-01-26
new norfolk,2500,46,2012-03-10,2005-02-19
new norfolk,2535,9,2008-02-23,2008-02-23
new norfolk,2550,134,2011-03-05,2004-02-28
new norfolk,2580,20,2009-03-09,2007-02-09
new norfolk,2900,63,2016-01-26,2004-02-14
new norfolk,2950,95,2014-01-26,2006-03-11
newcastle,1100,67,2023-07-21,2005-03-12
newcastle,1609,72413,2025-03-29,2004-01-03
newcastle,2030,56203,2025-03-21,2004-01-03
newcastle,2550,5540,2023-12-16,2004-01-03
newcastle,2970,10,2005-07-09,2005-07-09
no nr.,851869BB6E2236D1E055005E00000019,0,,
no nr.,851869BC6CE436D1E055005E00000019,0,,
no nr.,851869BC85C036D1E055005E00000019,0,,
no nr.,851869BCAF5536D1E055005E00000019,0,,
no nr.,851869BCF56D36D1E055005E00000019,0,,
no nr.,851869BD195B36D1E055005E00000019,0,,
no nr.,851869BDC49336D1E055005E00000019,0,,
no nr.,851869BDC6DE36D1E055005E00000019,0,,
no nr.,851869BDFE4836D1E055005E00000019,0,,
no nr.,851869BE018E36D1E055005E00000019,0,,
no nr.,851869BE01BC36D1E055005E00000019,0,,
no nr.,851869BE107536D1E055005E00000019,0,,
no nr.,851869BE55ED36D1E055005E00000019,0,,
no nr.,851869BEDF4036D1E055005E00000019,0,,
no nr.,851869BF047736D1E055005E00000019,0,,
no nr.,851869BF32B136D1E055005E00000019,0,,
no nr.,851869BF5CE036D1E055005E00000019,0,,
no nr.,851869BF657E36D1E055005E00000019,0,,
no nr.,851869BF6AB136D1E055005E00000019,0,,
no nr.,851869C11A6A36D1E055005E00000019,0,,
no nr.,851869C1267936D1E055005E00000019,0,,
no nr.,851869C1291236D1E055005E00000019,0,,
no nr.,851869C12CD136D1E055005E00000019,0,,
no nr.,851869C134D536D1E055005E00000019,0,,
no nr.,851869C14F3336D1E055005E00000019,0,,
no nr.,851869C1666036D1E055005E00000019,0,,
no nr.,B442F04F800B3A12E055005E00000019,0,,
northam,1750,6,2006-01-21,2006-01-21
northam,1780,8049,2025-03-08,2007-03-27
northam,1790,17,2007-08-21,2007-08-21
northam,1795,1829,2007-03-25,2004-01-10
northam,2150,1924,2024-12-10,2004-01-10
northam,2170,13,2011-07-19,2011-07-19
northam,2180,12,2008-04-05,2008-04-05
northam,2190,24685,2025-03-21,2007-03-27
northam,2205,3678,2007-03-25,2004-01-10
northam,2295,10,2007-02-04,2007-02-04
northam,2503,10,2006-04-11,2006-04-11
northam,2560,4662,2025-01-25,2004-01-10
northam,2590,4,2017-01-22,2017-01-22
northam,2605,173,2011-09-13,2007-05-05
northam,2620,2408,2024-11-02,2004-01-10
northam,2970,333,2016-11-22,2004-06-23
northam,400,19,2010-12-23,2007-06-10
nowra,1750,4,2019-03-09,2019-03-09
nowra,2150,48,2019-12-14,2018-05-27
nyah,1765,3384,2012-09-13,2004-01-06
nyah,2170,5835,2012-09-13,2004-01-06
nyah,2570,264,2012-09-13,2004-03-02
orange,1527,8,2004-05-07,2004-05-07
orange,1880,2415,2015-02-08,2004-01-16
orange,2240,635,2015-02-08,2004-01-16
orange racecourse,1609,484,2019-02-10,2017-02-05
ouyen,1650,123,2005-02-23,2004-02-22
ouyen,1654,497,2024-03-24,2012-01-22
ouyen,2035,775,2005-05-26,2004-01-01
ouyen,2040,984,2024-03-24,2012-01-22
ouyen,2415,85,2005-05-26,2004-03-24
ouyen,2423,88,2024-03-24,2017-03-26
ouyen,2800,24,2005-02-06,2004-06-11
ouyen,2809,54,2016-03-06,2012-01-22
parkes,1660,14934,2025-03-31,2004-01-03
parkes,2040,15142,2025-02-28,2004-01-03
parkes,2430,256,2013-01-04,2004-01-26
parkes,2807,10,2024-09-20,2024-09-20
peak hill,1800,1632,2019-06-09,2004-04-17
peak hill,2250,544,2019-06-09,2004-04-17
penrith,1295,29,2009-11-26,2009-11-26
penrith,1720,41881,2025-03-31,2004-01-01
penrith,1740,8,2021-12-30,2021-12-30
penrith,2095,19282,2011-07-14,2004-01-01
penrith,2120,16,2019-11-21,2012-08-09
penrith,2125,23735,2025-03-27,2011-07-21
penrith,2135,20,2024-04-25,2024-04-25
penrith,2140,4,2022-08-01,2022-08-01
penrith,2525,1711,2025-03-15,2004-01-15
pinjarra,1170,8,2004-10-04,2004-10-04
pinjarra,1177,912,2025-03-31,2023-11-06
pinjarra,1609,12,2021-02-10,2012-01-08
pinjarra,1631,12,2019-05-27,2019-05-06
pinjarra,1670,8654,2012-06-03,2004-01-05
pinjarra,1684,14212,2025-03-31,2012-05-28
pinjarra,2100,4238,2012-06-03,2004-01-05
pinjarra,2116,5704,2025-03-26,2012-05-28
pinjarra,2118,22,2016-03-21,2015-01-05
pinjarra,2130,13,2019-10-28,2004-09-12
pinjarra,2150,4,2019-07-21,2019-07-21
pinjarra,2170,20443,2012-05-27,2004-01-05
pinjarra,2184,12,2015-12-21,2015-12-21
pinjarra,2185,43571,2025-03-31,2012-05-28
pinjarra,2609,2208,2013-03-31,2004-01-05
pinjarra,2631,3127,2025-03-31,2012-05-28
pinjarra,2636,30,2018-06-04,2015-11-09
pinjarra,2670,1634,2012-04-02,2004-01-05
pinjarra,2692,2512,2025-03-03,2012-06-04
pinjarra,400,11,2011-09-11,2007-12-23
port pirie,1100,143,2022-10-25,2013-06-07
port pirie,1609,15659,2025-03-25,2004-01-02
port pirie,1613,373,2004-08-27,2004-03-27
port pirie,2050,13502,2025-03-25,2004-01-02
port pirie,2054,367,2004-08-27,2004-03-27
port pirie,2059,8,2005-05-03,2005-05-03
port pirie,2530,901,2025-03-02,2004-01-16
port pirie,2534,67,2004-08-13,2004-03-27
port pirie,2550,6,2017-11-10,2017-11-10
redcliffe,1207,16,2023-11-29,2023-11-22
redcliffe,1660,7,2018-06-28,2018-06-28
redcliffe,1780,107558,2025-03-27,2004-01-09
redcliffe,2040,45628,2025-03-27,2004-01-09
redcliffe,2280,4871,2025-01-30,2004-01-09
redcliffe,2613,860,2024-06-29,2004-08-06
redcliffe,947,565,2024-05-29,2020-03-11
riverina paceway,1740,19801,2025-03-28,2019-02-18
riverina paceway,2270,5583,2025-03-28,2019-02-18
rna showgrounds,1609,764,2023-08-19,2017-08-11
robinvale,1880,73,2005-04-23,2004-04-24
robinvale,2250,40,2005-04-23,2004-04-24
robinvale,2598,7,2004-04-24,2004-04-24
rockhampton,1734,1611,2007-08-18,2004-01-18
rockhampton,2123,1697,2007-08-18,2004-01-24
rockhampton,2134,43,2006-11-18,2006-10-14
rockhampton,2534,130,2006-07-22,2004-01-31
rocklea,1698,5528,2009-07-18,2004-01-03
rocklea,1969,6130,2009-07-25,2004-01-03
rocklea,2244,3610,2009-07-25,2004-01-03
rocklea,2510,88,2006-12-30,2006-09-09
rocklea,2513,203,2008-11-04,2004-11-13
scottsdale,1955,1108,2025-01-10,2004-01-17
scottsdale,2692,277,2025-01-10,2004-01-17
shepparton,1190,6,2021-01-16,2021-01-16
shepparton,1609,524,2010-01-23,2004-10-02
shepparton,1670,2883,2008-08-06,2004-07-01
shepparton,1690,21659,2025-03-18,2008-08-16
shepparton,1890,97,2004-01-30,2004-01-10
shepparton,2170,8941,2008-08-06,2004-07-01
shepparton,2190,32164,2025-03-18,2008-08-16
shepparton,2280,11,2004-01-30,2004-01-30
shepparton,2310,32,2004-01-30,2004-01-10
shepparton,2670,760,2008-07-31,2004-07-17
shepparton,2690,762,2025-01-11,2008-08-16
shepparton,2710,36,2004-01-30,2004-01-10
shepparton,2740,11,2004-01-10,2004-01-10
south australia,1100,34,2021-06-22,2020-10-13
south australia,1609,707,2022-04-08,2020-10-13
south australia,1780,622,2022-04-08,2020-10-13
south australia,2050,223,2022-04-08,2020-11-10
south australia,2190,104,2022-03-25,2020-12-19
south australia,2530,7,2021-03-27,2021-03-27
south australia,2580,7,2021-03-13,2021-03-13
south australia,2590,19,2021-03-13,2021-03-13
spreyton,1700,292,2015-02-13,2012-07-25
spreyton,1865,61,2015-02-13,2012-07-25
st arnaud,1740,533,2024-11-10,2004-01-09
st arnaud,2110,53,2005-02-21,2004-01-09
st arnaud,2120,202,2024-11-10,2012-11-11
st arnaud,2140,244,2005-06-16,2004-01-09
st arnaud,2150,502,2024-11-10,2012-11-11
st arnaud,2510,104,2005-06-16,2004-01-09
st arnaud,2520,194,2024-11-10,2012-11-11
st marys,1650,32,2005-01-01,2004-01-01
st marys,1800,126,2007-01-01,2005-12-31
st marys,1810,856,2025-01-01,2008-01-01
st marys,2010,91,2005-01-01,2004-01-01
st marys,2400,112,2025-01-01,2004-01-01
st marys,2685,310,2024-01-01,2008-01-01
stawell,1780,3338,2017-03-01,2004-01-19
stawell,1785,2464,2025-03-19,2017-05-10
stawell,2175,6065,2017-03-01,2004-01-19
stawell,2180,3357,2025-03-19,2017-05-10
stawell,2590,921,2016-12-04,2004-01-19
stawell,2600,156,2024-12-01,2017-12-03
strathalbyn,1305,16,2019-04-12,2019-04-12
strathalbyn,1710,705,2023-02-26,2004-01-04
strathalbyn,2110,571,2023-02-26,2004-01-04
strathalbyn,2510,125,2020-02-24,2004-01-04
swan hill,1200,25,2015-04-22,2015-02-10
swan hill,1609,825,2023-11-03,2012-10-20
swan hill,1750,3682,2025-03-25,2014-07-10
swan hill,2240,5164,2025-03-25,2012-10-20
swan hill,2790,231,2024-11-01,2012-10-20
tamworth,1230,120,2025-01-24,2014-09-15
tamworth,1609,21625,2025-03-27,2004-01-24
tamworth,1900,98,2018-11-13,2018-10-02
tamworth,1980,25269,2025-03-27,2004-01-22
tamworth,2360,3604,2025-01-17,2004-01-24
tamworth,2730,75,2018-08-16,2011-06-23
tamworth,3110,58,2015-07-30,2006-04-15
temora,1609,1253,2018-11-17,2004-01-03
temora,1635,927,2025-03-04,2019-01-05
temora,2000,4527,2025-03-04,2004-01-03
temora,2360,250,2021-01-09,2004-01-31
temora,2386,69,2025-01-11,2019-01-12
terang,1680,8396,2025-03-05,2004-01-15
terang,2180,15008,2025-03-05,2004-01-15
terang,2680,946,2025-02-14,2004-01-15
toowoomba,1660,240,2012-12-30,2011-11-27
toowoomba,1800,33,2013-11-23,2013-11-23
toowoomba,2060,28,2012-12-30,2012-12-23
toowoomba showground,1609,299,2025-03-29,2009-03-27
toowoomba showground,2209,56,2010-11-26,2009-03-27
townsville,1609,773,2005-08-13,2004-01-24
townsville,1915,117,2005-04-16,2004-02-07
townsville,2206,1413,2005-08-27,2004-01-11
tweed heads,1644,17,2004-02-18,2004-01-21
tweed heads,2073,217,2004-02-18,2004-01-14
victor harbor,1609,259,2009-01-11,2006-12-03
victor harbor,1660,1174,2025-03-09,2009-01-25
victor harbor,2160,1325,2025-03-09,2006-12-03
victor harbor,2660,265,2022-04-17,2006-12-03
wagga,1360,25,2013-04-05,2012-09-26
wagga,1365,10,2014-04-20,2014-04-20
wagga,1740,19,2019-02-12,2019-02-12
wagga,1755,19498,2019-02-05,2004-01-09
wagga,2160,29,2011-08-12,2011-08-12
wagga,2165,20835,2018-12-22,2004-01-09
wagga,2270,3,2019-02-12,2019-02-12
wagga,2565,25,2012-04-27,2007-07-27
wagga,2575,498,2018-03-03,2004-01-09
wagin,1776,2365,2024-12-06,2004-01-31
wagin,1780,7,2020-09-20,2020-09-20
wagin,1795,30,2007-06-15,2007-06-15
wagin,2165,174,2007-06-15,2004-04-10
wagin,2180,8145,2024-12-06,2007-05-13
wagin,2195,1531,2011-06-17,2004-01-31
wagin,2530,475,2019-03-24,2004-02-21
wagin,2540,542,2024-11-22,2010-11-05
wagin,2550,12,2004-01-31,2004-01-31
wagin,2590,763,2024-11-22,2004-01-31
wagin,400,96,2013-02-10,2005-01-31
wangaratta,1800,656,2024-03-10,2004-02-12
wangaratta,2210,1040,2025-03-09,2004-02-12
wangaratta,2615,256,2024-03-10,2004-02-12
wanneroo,1700,838,2024-01-25,2004-04-18
wanneroo,2100,6082,2025-03-27,2004-04-18
wanneroo,2400,4,2006-05-07,2006-05-07
wanneroo,2470,880,2024-06-20,2004-04-18
wanneroo,2500,6,2005-03-27,2004-08-29
wanneroo,400,28,2013-03-13,2009-01-22
warragul,1785,2757,2014-08-11,2004-01-23
warragul,1790,2164,2024-12-09,2014-12-01
warragul,2205,4903,2014-08-11,2004-01-23
warragul,2210,2343,2024-12-09,2014-12-01
warragul,2620,912,2014-04-20,2004-01-23
warragul,2627,172,2024-07-22,2015-04-05
warrnambool,1700,34,2005-04-24,2004-06-06
warrnambool,2100,78,2005-04-24,2004-06-06
warrnambool,2500,22,2005-04-24,2004-06-06
warwick,1200,6,2020-12-06,2020-12-06
warwick,1350,50,2016-09-04,2016-09-04
warwick,1500,12,2016-09-04,2016-09-04
warwick,1609,69,2023-03-24,2019-03-22
warwick,1950,267,2024-11-10,2014-09-07
warwick,2950,5,2017-12-09,2017-12-09
wayville,1050,59,2017-09-10,2017-09-01
wayville,2140,100,2019-12-13,2017-10-18
wayville,2380,42,2019-12-13,2017-10-27
wayville,2653,8,2017-10-27,2017-10-27
wedderburn,1740,197,2005-03-26,2004-01-05
wedderburn,1750,511,2025-01-26,2012-12-16
wedderburn,2140,261,2005-03-26,2004-01-05
wedderburn,2150,387,2025-01-26,2012-12-16
wedderburn,2540,103,2005-03-26,2004-01-05
wedderburn,2555,212,2025-01-26,2012-12-16
wedderburn,2955,39,2025-01-26,2020-01-19
west wyalong,1700,240,2010-04-17,2004-02-21
west wyalong,1740,1329,2025-03-22,2011-04-23
west wyalong,2100,527,2023-03-25,2004-02-21
west wyalong,2140,1467,2024-10-25,2011-04-23
west wyalong,2500,113,2010-04-03,2004-04-10
west wyalong,2540,233,2024-10-20,2011-04-23
whyalla,1000,24,2007-01-26,2007-01-26
whyalla,1920,1159,2018-04-02,2004-01-01
whyalla,2320,399,2018-04-02,2004-01-31
whyalla,2323,9,2009-03-28,2009-03-28
whyalla,2360,196,2018-04-02,2004-01-25
williams,1936,16,2009-12-27,2009-01-01
williams,1939,515,2024-02-25,2004-01-04
williams,2272,441,2023-02-12,2004-01-04
williams,2277,2091,2025-02-23,2004-01-04
williams,2666,252,2025-02-23,2004-01-04
williams,2667,10,2005-02-13,2005-02-13
wyong,1710,101,2004-05-26,2004-01-28
wyong,2180,96,2004-05-26,2004-01-28
yarra valley,1650,6997,2024-11-07,2005-03-27
yarra valley,2150,14008,2024-11-07,2005-03-27
yarra valley,2180,77,2004-11-08,2004-01-16
yarra valley,2210,993,2004-11-08,2004-01-16
yarra valley,2590,166,2004-11-08,2004-01-16
yarra valley,2650,739,2024-05-13,2005-03-27
york,2080,595,2007-12-30,2004-01-28
york,2410,736,2007-12-30,2004-01-28
york,2750,20,2007-09-28,2006-12-02
young,1700,2887,2014-12-02,2004-01-17
young,1710,371,2019-12-24,2004-02-05
young,1720,14015,2025-03-31,2013-11-22
young,1740,67,2022-11-15,2019-10-22
young,1770,8,2017-02-07,2017-02-07
young,2100,16216,2025-01-13,2004-01-17
young,2400,9,2009-06-05,2009-06-05
young,2480,416,2023-03-10,2004-02-05
young,2887,21,2024-11-08,2023-12-01
